ID,Common_Name,Latin_Name,Date,Time_Stamp,Duration_sec,IUCN_Status
MAC_XP1_AC0001,Glittering-bellied Emerald,Chlorostilbon lucidus,05/04/2025,07:45:11,23.9,Least Concern
MAC_XP1_AC0002,Planalto Woodcreeper,Dendrocolaptes platyrostris,13/04/2025,11:51:04,25.6,Least Concern
MAC_XP1_AC0003,Maroon-bellied Parakeet,Pyrrhura frontalis,09/04/2025,07:16:09,20.8,Least Concern
MAC_XP1_AC0004,White-throated Hummingbird,Leucochloris albicollis,05/04/2025,09:23:21,24.9,Least Concern
MAC_XP1_AC0005,Green-barred Woodpecker,Colaptes melanochloros,12/04/2025,06:29:18,17,Least Concern
MAC_XP1_AC0006,Gray-winged Cotinga,Lipaugus conditus,10/04/2025,06:06:10,26.2,Critically Endangered
MAC_XP1_AC0007,Rufous-breasted Hermit,Glaucis hirsutus,10/04/2025,17:21:29,13,Least Concern
MAC_XP1_AC0008,Crescent-chested Puffbird,Malacoptila striata,07/04/2025,17:43:49,27.8,Least Concern
MAC_XP1_AC0009,Gray-hooded Attila,Attila rufus,07/04/2025,18:59:30,30.4,Least Concern
MAC_XP1_AC0010,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,05/04/2025,07:04:37,28.9,Least Concern
MAC_XP1_AC0011,Rufous-breasted Hermit,Glaucis hirsutus,11/04/2025,01:47:32,23.3,Least Concern
MAC_XP1_AC0012,Ochre-marked Parakeet,Pyrrhura cruentata,11/04/2025,11:43:25,24.8,Vulnerable
MAC_XP1_AC0013,Dusky-legged Guan,Penelope obscura,11/04/2025,06:57:05,29,Least Concern
MAC_XP1_AC0014,Black-cheeked Gnateater,Conopophaga melanops,11/04/2025,01:46:27,25,Least Concern
MAC_XP1_AC0015,Green-headed Tanager,Tangara seledon,07/04/2025,17:20:24,12.4,Least Concern
MAC_XP1_AC0016,Ochre-marked Parakeet,Pyrrhura cruentata,05/04/2025,07:11:48,25.5,Vulnerable
MAC_XP1_AC0017,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,04/04/2025,08:01:08,27.7,Critically Endangered
MAC_XP1_AC0018,Brazilian Ruby,Clytolaema rubricauda,10/04/2025,06:51:29,10.3,Least Concern
MAC_XP1_AC0019,Sooty Tyrannulet,Serpophaga nigricans,07/04/2025,07:23:44,19.4,Least Concern
MAC_XP1_AC0020,Rufous-tailed Attila,Attila phoenicurus,13/04/2025,15:52:24,15.2,Least Concern
MAC_XP1_AC0021,Rufous-tailed Attila,Attila phoenicurus,05/04/2025,18:41:32,17,Least Concern
MAC_XP1_AC0022,Black-throated Grosbeak,Saltator fuliginosus,05/04/2025,06:51:02,15,Least Concern
MAC_XP1_AC0023,Bare-throated Bellbird,Procnias nudicollis,04/04/2025,07:18:54,12.9,Near Threatened
MAC_XP1_AC0024,Rufous-capped Antthrush,Formicarius colma,07/04/2025,06:07:44,30,Least Concern
MAC_XP1_AC0025,Restinga Antwren,Formicivora littoralis,07/04/2025,17:04:01,19.2,Critically Endangered
MAC_XP1_AC0026,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,08/04/2025,18:01:38,11.3,Least Concern
MAC_XP1_AC0027,White-collared Foliage-gleaner,Anabazenops fuscus,10/04/2025,11:19:42,10.6,Least Concern
MAC_XP1_AC0028,Maroon-bellied Parakeet,Pyrrhura frontalis,14/04/2025,14:03:07,16.6,Least Concern
MAC_XP1_AC0029,Brassy-breasted Tanager,Tangara desmaresti,11/04/2025,10:13:48,26.3,Least Concern
MAC_XP1_AC0030,Blue Manakin,Chiroxiphia caudata,09/04/2025,07:49:53,28.2,Least Concern
MAC_XP1_AC0031,Scaled Antbird,Drymophila squamata,09/04/2025,18:42:50,10,Least Concern
MAC_XP1_AC0032,Blue Manakin,Chiroxiphia caudata,14/04/2025,07:08:46,20.1,Least Concern
MAC_XP1_AC0033,Planalto Woodcreeper,Dendrocolaptes platyrostris,11/04/2025,06:24:51,23.9,Least Concern
MAC_XP1_AC0034,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,09/04/2025,17:09:03,29.3,Least Concern
MAC_XP1_AC0035,White-bearded Manakin,Manacus manacus,07/04/2025,12:27:23,17.1,Least Concern
MAC_XP1_AC0036,Sibilant Sirystes,Sirystes sibilator,12/04/2025,08:43:20,22.5,Least Concern
MAC_XP1_AC0037,Red-browed Amazon,Amazona rhodocorytha,09/04/2025,08:14:41,28.6,Endangered
MAC_XP1_AC0038,Sao Paulo Tyrannulet,Phylloscartes paulista,07/04/2025,06:24:55,21,Vulnerable
MAC_XP1_AC0039,Banded Cotinga,Cotinga maculata,14/04/2025,07:35:47,19.2,Critically Endangered
MAC_XP1_AC0040,Blue Manakin,Chiroxiphia caudata,05/04/2025,06:05:03,13.8,Least Concern
MAC_XP1_AC0041,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,11/04/2025,08:29:38,50.5,Least Concern
MAC_XP1_AC0042,Bare-throated Bellbird,Procnias nudicollis,12/04/2025,08:39:45,25.8,Near Threatened
MAC_XP1_AC0043,White-barred Piculet,Picumnus cirratus,10/04/2025,18:38:37,21.9,Least Concern
MAC_XP1_AC0044,Restinga Antwren,Formicivora littoralis,06/04/2025,01:17:33,28.3,Critically Endangered
MAC_XP1_AC0045,Plovercrest,Stephanoxis lalandi,08/04/2025,17:28:19,22.9,Least Concern
MAC_XP1_AC0046,Rufous-capped Antthrush,Formicarius colma,08/04/2025,08:31:47,26.3,Least Concern
MAC_XP1_AC0047,White-throated Hummingbird,Leucochloris albicollis,04/04/2025,04:18:38,28.8,Least Concern
MAC_XP1_AC0048,Ochre-marked Parakeet,Pyrrhura cruentata,09/04/2025,18:16:28,13.3,Vulnerable
MAC_XP1_AC0049,Blue-bellied Parrot,Triclaria malachitacea,11/04/2025,09:55:49,29,Near Threatened
MAC_XP1_AC0050,Rufous-capped Antthrush,Formicarius colma,11/04/2025,13:06:55,37.2,Least Concern
MAC_XP1_AC0051,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,08/04/2025,18:08:51,19.3,Least Concern
MAC_XP1_AC0052,Maroon-bellied Parakeet,Pyrrhura frontalis,08/04/2025,08:24:31,14.9,Least Concern
MAC_XP1_AC0053,White-bearded Manakin,Manacus manacus,07/04/2025,18:29:09,20.7,Least Concern
MAC_XP1_AC0054,White-throated Hummingbird,Leucochloris albicollis,04/04/2025,17:11:55,28.4,Least Concern
MAC_XP1_AC0055,Gray-winged Cotinga,Lipaugus conditus,04/04/2025,18:11:17,19.3,Critically Endangered
MAC_XP1_AC0056,Ochre-marked Parakeet,Pyrrhura cruentata,09/04/2025,07:55:51,45,Vulnerable
MAC_XP1_AC0057,Brazilian Ruby,Clytolaema rubricauda,13/04/2025,06:25:36,15.3,Least Concern
MAC_XP1_AC0058,Rufous-tailed Attila,Attila phoenicurus,14/04/2025,18:50:24,18,Least Concern
MAC_XP1_AC0059,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,05/04/2025,18:58:09,20.4,Critically Endangered
MAC_XP1_AC0060,Crescent-chested Puffbird,Malacoptila striata,09/04/2025,12:28:01,17.1,Least Concern
MAC_XP1_AC0061,Glittering-bellied Emerald,Chlorostilbon lucidus,13/04/2025,06:26:14,14.6,Least Concern
MAC_XP1_AC0062,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,10/04/2025,23:21:28,28.8,Least Concern
MAC_XP1_AC0063,Sibilant Sirystes,Sirystes sibilator,07/04/2025,10:14:43,15.4,Least Concern
MAC_XP1_AC0064,Rufous-tailed Attila,Attila phoenicurus,08/04/2025,08:35:09,49.9,Least Concern
MAC_XP1_AC0065,Glittering-bellied Emerald,Chlorostilbon lucidus,11/04/2025,17:46:52,12.3,Least Concern
MAC_XP1_AC0066,White-eyed Parakeet,Psittacara leucophthalmus,07/04/2025,05:58:52,16,Least Concern
MAC_XP1_AC0067,Spot-backed Antshrike,Hypoedaleus guttatus,07/04/2025,12:32:38,23.8,Least Concern
MAC_XP1_AC0068,Rufous-tailed Attila,Attila phoenicurus,12/04/2025,08:44:58,58.1,Least Concern
MAC_XP1_AC0069,Chestnut-backed Antshrike,Thamnophilus palliatus,08/04/2025,06:14:24,26.8,Least Concern
MAC_XP1_AC0070,Rufous-capped Antthrush,Formicarius colma,07/04/2025,18:21:54,13.7,Least Concern
MAC_XP1_AC0071,Sharpbill,Oxyruncus cristatus,11/04/2025,06:50:39,16.7,Least Concern
MAC_XP1_AC0072,Crescent-chested Puffbird,Malacoptila striata,09/04/2025,17:03:40,13.3,Least Concern
MAC_XP1_AC0073,White-eyed Parakeet,Psittacara leucophthalmus,14/04/2025,07:41:47,28.5,Least Concern
MAC_XP1_AC0074,Maroon-bellied Parakeet,Pyrrhura frontalis,13/04/2025,12:55:39,26.3,Least Concern
MAC_XP1_AC0075,Brazilian Tanager,Ramphocelus bresilia,10/04/2025,07:00:41,24.5,Least Concern
MAC_XP1_AC0076,Red-ruffed Fruitcrow,Pyroderus scutatus,07/04/2025,22:10:45,17.5,Least Concern
MAC_XP1_AC0077,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,05/04/2025,05:19:31,19.2,Least Concern
MAC_XP1_AC0078,Restinga Antwren,Formicivora littoralis,12/04/2025,08:26:43,24,Critically Endangered
MAC_XP1_AC0079,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,13/04/2025,06:04:03,12.1,Critically Endangered
MAC_XP1_AC0080,Buff-throated Purpletuft,Iodopleura pipra,06/04/2025,06:15:16,11.8,Vulnerable
MAC_XP1_AC0081,Bahia Tapaculo,Eleoscytalopus psychopompus,06/04/2025,18:54:07,25.1,Endangered
MAC_XP1_AC0082,Sao Paulo Tyrannulet,Phylloscartes paulista,11/04/2025,07:40:21,24,Vulnerable
MAC_XP1_AC0083,White-collared Foliage-gleaner,Anabazenops fuscus,14/04/2025,07:48:22,49.6,Least Concern
MAC_XP1_AC0084,White-eyed Parakeet,Psittacara leucophthalmus,13/04/2025,02:51:17,26.2,Least Concern
MAC_XP1_AC0085,Violaceous Euphonia,Euphonia violacea,11/04/2025,06:29:20,24.8,Least Concern
MAC_XP1_AC0086,Brazilian Tanager,Ramphocelus bresilia,04/04/2025,05:31:52,21.7,Least Concern
MAC_XP1_AC0087,Olivaceous Woodcreeper,Sittasomus griseicapillus,13/04/2025,16:48:49,33.9,Least Concern
MAC_XP1_AC0088,Rufous Gnateater,Conopophaga lineata,06/04/2025,08:56:26,14.1,Least Concern
MAC_XP1_AC0089,White-throated Hummingbird,Leucochloris albicollis,07/04/2025,11:13:16,56.8,Least Concern
MAC_XP1_AC0090,Planalto Woodcreeper,Dendrocolaptes platyrostris,10/04/2025,14:37:11,27.2,Least Concern
MAC_XP1_AC0091,Glittering-bellied Emerald,Chlorostilbon lucidus,10/04/2025,07:23:25,18.2,Least Concern
MAC_XP1_AC0092,Sibilant Sirystes,Sirystes sibilator,08/04/2025,08:29:34,59.6,Least Concern
MAC_XP1_AC0093,Sao Paulo Tyrannulet,Phylloscartes paulista,08/04/2025,18:54:59,15.6,Vulnerable
MAC_XP1_AC0094,White-eyed Parakeet,Psittacara leucophthalmus,14/04/2025,06:16:51,15.7,Least Concern
MAC_XP1_AC0095,Sooty Tyrannulet,Serpophaga nigricans,09/04/2025,07:05:23,20.7,Least Concern
MAC_XP1_AC0096,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,05/04/2025,03:16:05,18.4,Least Concern
MAC_XP1_AC0097,Black Jacobin,Florisuga fusca,05/04/2025,06:32:05,23.7,Least Concern
MAC_XP1_AC0098,Black Jacobin,Florisuga fusca,10/04/2025,23:24:11,28.7,Least Concern
MAC_XP1_AC0099,Surucua Trogon,Trogon surrucura,04/04/2025,11:27:54,24,Least Concern
MAC_XP1_AC0100,Rufous-capped Antthrush,Formicarius colma,13/04/2025,17:25:34,16.6,Least Concern
MAC_XP1_AC0101,Dusky-legged Guan,Penelope obscura,05/04/2025,08:49:59,26.7,Least Concern
MAC_XP1_AC0102,Crescent-chested Puffbird,Malacoptila striata,11/04/2025,16:30:04,19.6,Least Concern
MAC_XP1_AC0103,Bahia Tapaculo,Eleoscytalopus psychopompus,10/04/2025,17:03:19,18.1,Endangered
MAC_XP1_AC0104,Red-necked Tanager,Tangara cyanocephala,09/04/2025,22:57:56,18.5,Least Concern
MAC_XP1_AC0105,Red-browed Amazon,Amazona rhodocorytha,09/04/2025,06:40:44,21.4,Endangered
MAC_XP1_AC0106,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,09/04/2025,17:53:35,25,Least Concern
MAC_XP1_AC0107,Saffron Toucanet,Pteroglossus bailloni,08/04/2025,07:10:24,14.4,Near Threatened
MAC_XP1_AC0108,Gray-winged Cotinga,Lipaugus conditus,10/04/2025,03:13:30,41.3,Critically Endangered
MAC_XP1_AC0109,Blue-bellied Parrot,Triclaria malachitacea,08/04/2025,17:12:05,13.3,Near Threatened
MAC_XP1_AC0110,White-eyed Parakeet,Psittacara leucophthalmus,08/04/2025,12:28:47,16.1,Least Concern
MAC_XP1_AC0111,Blue-bellied Parrot,Triclaria malachitacea,13/04/2025,06:31:47,29.7,Near Threatened
MAC_XP1_AC0112,Black-cheeked Gnateater,Conopophaga melanops,09/04/2025,18:35:48,24.2,Least Concern
MAC_XP1_AC0113,Green-barred Woodpecker,Colaptes melanochloros,08/04/2025,07:33:07,26.3,Least Concern
MAC_XP1_AC0114,Glittering-bellied Emerald,Chlorostilbon lucidus,09/04/2025,01:03:43,28.8,Least Concern
MAC_XP1_AC0115,Black-throated Grosbeak,Saltator fuliginosus,04/04/2025,06:01:52,17,Least Concern
MAC_XP1_AC0116,Pale-browed Treehunter,Cichlocolaptes leucophrus,06/04/2025,17:31:41,17.6,Least Concern
MAC_XP1_AC0117,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,04/04/2025,08:20:18,12.2,Critically Endangered
MAC_XP1_AC0118,Blue-bellied Parrot,Triclaria malachitacea,08/04/2025,07:36:09,11,Near Threatened
MAC_XP1_AC0119,White-throated Spadebill,Platyrinchus mystaceus,07/04/2025,07:01:27,11.2,Least Concern
MAC_XP1_AC0120,Bahia Tapaculo,Eleoscytalopus psychopompus,08/04/2025,17:48:58,15.9,Endangered
MAC_XP1_AC0121,Black-cheeked Gnateater,Conopophaga melanops,04/04/2025,16:24:52,16.5,Least Concern
MAC_XP1_AC0122,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,11/04/2025,22:18:16,13,Least Concern
MAC_XP1_AC0123,Restinga Antwren,Formicivora littoralis,14/04/2025,11:18:26,15.1,Critically Endangered
MAC_XP1_AC0124,Rufous-breasted Hermit,Glaucis hirsutus,05/04/2025,08:50:14,24.6,Least Concern
MAC_XP1_AC0125,Ochre-marked Parakeet,Pyrrhura cruentata,09/04/2025,12:00:49,22,Vulnerable
MAC_XP1_AC0126,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,12/04/2025,21:41:10,26.5,Least Concern
MAC_XP1_AC0127,Gray-hooded Attila,Attila rufus,06/04/2025,08:59:57,10.6,Least Concern
MAC_XP1_AC0128,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,13/04/2025,06:11:21,19.8,Least Concern
MAC_XP1_AC0129,Rufous-capped Antthrush,Formicarius colma,06/04/2025,22:50:39,23.7,Least Concern
MAC_XP1_AC0130,Surucua Trogon,Trogon surrucura,06/04/2025,07:46:38,25,Least Concern
MAC_XP1_AC0131,Olivaceous Woodcreeper,Sittasomus griseicapillus,13/04/2025,18:17:54,15.7,Least Concern
MAC_XP1_AC0132,Spot-breasted Antvireo,Dysithamnus stictothorax,06/04/2025,17:21:25,11.8,Near Threatened
MAC_XP1_AC0133,Sharpbill,Oxyruncus cristatus,06/04/2025,07:44:07,32.1,Least Concern
MAC_XP1_AC0134,Black Jacobin,Florisuga fusca,10/04/2025,21:47:47,19.8,Least Concern
MAC_XP1_AC0135,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,05/04/2025,17:02:12,22.8,Least Concern
MAC_XP1_AC0136,Rufous-tailed Attila,Attila phoenicurus,04/04/2025,18:50:09,21.7,Least Concern
MAC_XP1_AC0137,Blue Manakin,Chiroxiphia caudata,13/04/2025,18:34:02,15.2,Least Concern
MAC_XP1_AC0138,Sooty Tyrannulet,Serpophaga nigricans,04/04/2025,04:06:45,16.1,Least Concern
MAC_XP1_AC0139,Ochre-marked Parakeet,Pyrrhura cruentata,07/04/2025,23:30:23,20,Vulnerable
MAC_XP1_AC0140,Spot-backed Antshrike,Hypoedaleus guttatus,09/04/2025,05:02:42,16.2,Least Concern
MAC_XP1_AC0141,White-eyed Parakeet,Psittacara leucophthalmus,13/04/2025,15:22:25,58,Least Concern
MAC_XP1_AC0142,Rufous-tailed Attila,Attila phoenicurus,14/04/2025,17:39:41,25.6,Least Concern
MAC_XP1_AC0143,Ochre-marked Parakeet,Pyrrhura cruentata,07/04/2025,18:59:27,21.4,Vulnerable
MAC_XP1_AC0144,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,12/04/2025,10:14:32,18.5,Least Concern
MAC_XP1_AC0145,White-collared Foliage-gleaner,Anabazenops fuscus,07/04/2025,08:09:18,12.6,Least Concern
MAC_XP1_AC0146,White-collared Foliage-gleaner,Anabazenops fuscus,09/04/2025,08:38:38,25.7,Least Concern
MAC_XP1_AC0147,Sooty Tyrannulet,Serpophaga nigricans,04/04/2025,08:31:28,23.9,Least Concern
MAC_XP1_AC0148,Brazilian Tanager,Ramphocelus bresilia,11/04/2025,17:25:22,17.3,Least Concern
MAC_XP1_AC0149,Black Jacobin,Florisuga fusca,08/04/2025,18:11:58,13.8,Least Concern
MAC_XP1_AC0150,Brazilian Tanager,Ramphocelus bresilia,05/04/2025,17:47:44,29.5,Least Concern
MAC_XP1_AC0151,Sao Paulo Tyrannulet,Phylloscartes paulista,09/04/2025,08:47:14,14.8,Vulnerable
MAC_XP1_AC0152,Rufous Gnateater,Conopophaga lineata,14/04/2025,18:05:18,16.9,Least Concern
MAC_XP1_AC0153,Rusty-margined Guan,Penelope superciliaris,05/04/2025,07:23:54,18.8,Least Concern
MAC_XP1_AC0154,Scaled Antbird,Drymophila squamata,08/04/2025,16:42:51,19.4,Least Concern
MAC_XP1_AC0155,Brazilian Tanager,Ramphocelus bresilia,11/04/2025,22:23:10,22.9,Least Concern
MAC_XP1_AC0156,White-eyed Parakeet,Psittacara leucophthalmus,11/04/2025,08:36:55,29.5,Least Concern
MAC_XP1_AC0157,Red-ruffed Fruitcrow,Pyroderus scutatus,11/04/2025,12:42:26,37.8,Least Concern
MAC_XP1_AC0158,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,14/04/2025,07:30:14,28,Critically Endangered
MAC_XP1_AC0159,Spot-backed Antshrike,Hypoedaleus guttatus,11/04/2025,16:53:10,24.9,Least Concern
MAC_XP1_AC0160,White-eyed Parakeet,Psittacara leucophthalmus,14/04/2025,18:49:22,25.4,Least Concern
MAC_XP1_AC0161,White-barred Piculet,Picumnus cirratus,07/04/2025,07:30:59,28.9,Least Concern
MAC_XP1_AC0162,Green-barred Woodpecker,Colaptes melanochloros,11/04/2025,17:53:01,22.8,Least Concern
MAC_XP1_AC0163,Planalto Woodcreeper,Dendrocolaptes platyrostris,05/04/2025,19:56:27,11.4,Least Concern
MAC_XP1_AC0164,White-barred Piculet,Picumnus cirratus,05/04/2025,17:28:11,29.8,Least Concern
MAC_XP1_AC0165,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,11/04/2025,02:54:25,24.6,Least Concern
MAC_XP1_AC0166,Restinga Antwren,Formicivora littoralis,11/04/2025,08:32:50,22.4,Critically Endangered
MAC_XP1_AC0167,Brazilian Tanager,Ramphocelus bresilia,12/04/2025,18:19:10,18.4,Least Concern
MAC_XP1_AC0168,Rufous-tailed Attila,Attila phoenicurus,10/04/2025,08:04:10,26.3,Least Concern
MAC_XP1_AC0169,Green-headed Tanager,Tangara seledon,04/04/2025,18:42:35,17.9,Least Concern
MAC_XP1_AC0170,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,04/04/2025,06:47:47,20,Least Concern
MAC_XP1_AC0171,Sharpbill,Oxyruncus cristatus,04/04/2025,18:26:59,13.3,Least Concern
MAC_XP1_AC0172,Sooty Tyrannulet,Serpophaga nigricans,06/04/2025,08:43:27,19.4,Least Concern
MAC_XP1_AC0173,White-browed Warbler,Myiothlypis leucoblephara,05/04/2025,04:17:34,12.1,Least Concern
MAC_XP1_AC0174,White-eyed Parakeet,Psittacara leucophthalmus,11/04/2025,09:37:12,10.9,Least Concern
MAC_XP1_AC0175,White-browed Warbler,Myiothlypis leucoblephara,08/04/2025,15:43:43,39.8,Least Concern
MAC_XP1_AC0176,Golden-chevroned Tanager,Thraupis ornata,10/04/2025,18:00:03,11.1,Least Concern
MAC_XP1_AC0177,Rufous-tailed Attila,Attila phoenicurus,06/04/2025,07:15:32,23.8,Least Concern
MAC_XP1_AC0178,White-bearded Manakin,Manacus manacus,08/04/2025,18:55:10,24.1,Least Concern
MAC_XP1_AC0179,Black-cheeked Gnateater,Conopophaga melanops,13/04/2025,02:54:19,15.6,Least Concern
MAC_XP1_AC0180,Southern Antpipit,Corythopis delalandi,13/04/2025,06:14:57,41.3,Least Concern
MAC_XP1_AC0181,Sharpbill,Oxyruncus cristatus,12/04/2025,17:29:29,21.4,Least Concern
MAC_XP1_AC0182,Dusky-legged Guan,Penelope obscura,07/04/2025,18:39:44,39.6,Least Concern
MAC_XP1_AC0183,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,12/04/2025,14:09:16,20.7,Least Concern
MAC_XP1_AC0184,Glittering-bellied Emerald,Chlorostilbon lucidus,10/04/2025,18:24:08,11.6,Least Concern
MAC_XP1_AC0185,Surucua Trogon,Trogon surrucura,11/04/2025,13:29:28,16.8,Least Concern
MAC_XP1_AC0186,Rufous-tailed Attila,Attila phoenicurus,10/04/2025,00:44:06,28.3,Least Concern
MAC_XP1_AC0187,Red-necked Tanager,Tangara cyanocephala,05/04/2025,11:08:26,27.7,Least Concern
MAC_XP1_AC0188,Sooty Tyrannulet,Serpophaga nigricans,11/04/2025,04:50:10,19.8,Least Concern
MAC_XP1_AC0189,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,04/04/2025,17:28:03,26.8,Vulnerable
MAC_XP1_AC0190,Planalto Woodcreeper,Dendrocolaptes platyrostris,11/04/2025,17:01:10,10.6,Least Concern
MAC_XP1_AC0191,Red-ruffed Fruitcrow,Pyroderus scutatus,08/04/2025,09:33:09,28.1,Least Concern
MAC_XP1_AC0192,Restinga Antwren,Formicivora littoralis,05/04/2025,17:16:34,16.8,Critically Endangered
MAC_XP1_AC0193,Violaceous Euphonia,Euphonia violacea,14/04/2025,12:08:05,23.7,Least Concern
MAC_XP1_AC0194,Southern Antpipit,Corythopis delalandi,14/04/2025,02:30:31,39.5,Least Concern
MAC_XP1_AC0195,Bahia Tapaculo,Eleoscytalopus psychopompus,05/04/2025,11:49:20,20.2,Endangered
MAC_XP1_AC0196,Planalto Woodcreeper,Dendrocolaptes platyrostris,11/04/2025,08:37:59,21.7,Least Concern
MAC_XP1_AC0197,Southern Antpipit,Corythopis delalandi,14/04/2025,18:20:05,25.6,Least Concern
MAC_XP1_AC0198,Glittering-bellied Emerald,Chlorostilbon lucidus,09/04/2025,06:29:33,18.3,Least Concern
MAC_XP1_AC0199,Plovercrest,Stephanoxis lalandi,11/04/2025,03:09:09,51.3,Least Concern
