ID,Common_Name,Latin_Name,Date,Time_Stamp,Duration_sec,IUCN_Status
MAC_XP1_AC0200,Brassy-breasted Tanager,Tangara desmaresti,11/04/2025,23:39:54,11.5,Least Concern
MAC_XP1_AC0201,Red-browed Amazon,Amazona rhodocorytha,04/04/2025,08:55:13,15.4,Endangered
MAC_XP1_AC0202,Southern Antpipit,Corythopis delalandi,05/04/2025,06:48:15,16.4,Least Concern
MAC_XP1_AC0203,Gray-hooded Attila,Attila rufus,05/04/2025,11:31:48,15.9,Least Concern
MAC_XP1_AC0204,Crescent-chested Puffbird,Malacoptila striata,13/04/2025,17:33:25,11.3,Least Concern
MAC_XP1_AC0205,Scaled Antbird,Drymophila squamata,11/04/2025,17:22:34,52.6,Least Concern
MAC_XP1_AC0206,Southern Antpipit,Corythopis delalandi,13/04/2025,08:13:49,15.8,Least Concern
MAC_XP1_AC0207,Blue Manakin,Chiroxiphia caudata,07/04/2025,17:32:11,11.2,Least Concern
MAC_XP1_AC0208,Southern Antpipit,Corythopis delalandi,12/04/2025,06:58:05,25.7,Least Concern
MAC_XP1_AC0209,Black-throated Grosbeak,Saltator fuliginosus,05/04/2025,13:28:08,19.1,Least Concern
MAC_XP1_AC0210,Green-barred Woodpecker,Colaptes melanochloros,09/04/2025,06:59:06,25,Least Concern
MAC_XP1_AC0211,Planalto Woodcreeper,Dendrocolaptes platyrostris,13/04/2025,23:55:24,13.4,Least Concern
MAC_XP1_AC0212,Spot-breasted Antvireo,Dysithamnus stictothorax,11/04/2025,14:41:46,20,Near Threatened
MAC_XP1_AC0213,Planalto Woodcreeper,Dendrocolaptes platyrostris,04/04/2025,02:29:18,26.4,Least Concern
MAC_XP1_AC0214,Sharpbill,Oxyruncus cristatus,12/04/2025,07:14:14,15.6,Least Concern
MAC_XP1_AC0215,Black-throated Grosbeak,Saltator fuliginosus,08/04/2025,17:26:20,13.8,Least Concern
MAC_XP1_AC0216,Red-browed Amazon,Amazona rhodocorytha,11/04/2025,17:57:03,26.6,Endangered
MAC_XP1_AC0217,Rufous-breasted Hermit,Glaucis hirsutus,07/04/2025,15:04:13,18.6,Least Concern
MAC_XP1_AC0218,Red-ruffed Fruitcrow,Pyroderus scutatus,12/04/2025,16:34:05,28.6,Least Concern
MAC_XP1_AC0219,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,13/04/2025,06:49:42,12.6,Least Concern
MAC_XP1_AC0220,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,10/04/2025,13:39:12,28.2,Least Concern
MAC_XP1_AC0221,Violaceous Euphonia,Euphonia violacea,12/04/2025,06:48:12,16.1,Least Concern
MAC_XP1_AC0222,White-browed Warbler,Myiothlypis leucoblephara,09/04/2025,18:53:18,26.8,Least Concern
MAC_XP1_AC0223,Rufous-tailed Attila,Attila phoenicurus,09/04/2025,09:06:44,30.6,Least Concern
MAC_XP1_AC0224,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,10/04/2025,04:30:40,55.2,Least Concern
MAC_XP1_AC0225,White-browed Warbler,Myiothlypis leucoblephara,12/04/2025,08:56:42,39.9,Least Concern
MAC_XP1_AC0226,Black Jacobin,Florisuga fusca,12/04/2025,08:48:01,11.4,Least Concern
MAC_XP1_AC0227,Rufous Gnateater,Conopophaga lineata,12/04/2025,09:09:40,47.7,Least Concern
MAC_XP1_AC0228,Rufous-breasted Hermit,Glaucis hirsutus,05/04/2025,23:07:00,15.2,Least Concern
MAC_XP1_AC0229,Brazilian Tanager,Ramphocelus bresilia,12/04/2025,07:18:11,29.9,Least Concern
MAC_XP1_AC0230,White-throated Spadebill,Platyrinchus mystaceus,08/04/2025,07:52:55,11.4,Least Concern
MAC_XP1_AC0231,Saffron Toucanet,Pteroglossus bailloni,04/04/2025,18:46:48,18.7,Near Threatened
MAC_XP1_AC0232,Rusty-margined Guan,Penelope superciliaris,06/04/2025,17:19:10,17.6,Least Concern
MAC_XP1_AC0233,Spot-breasted Antvireo,Dysithamnus stictothorax,13/04/2025,08:20:43,16.1,Near Threatened
MAC_XP1_AC0234,White-bearded Manakin,Manacus manacus,06/04/2025,06:19:13,13.4,Least Concern
MAC_XP1_AC0235,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,09/04/2025,16:26:47,24.7,Least Concern
MAC_XP1_AC0236,Buff-browed Foliage-gleaner,Syndactyla rufosuperciliata,07/04/2025,00:30:42,37.9,Least Concern
MAC_XP1_AC0237,Brassy-breasted Tanager,Tangara desmaresti,14/04/2025,17:07:29,12.7,Least Concern
MAC_XP1_AC0238,Black Jacobin,Florisuga fusca,13/04/2025,07:21:09,11.9,Least Concern
MAC_XP1_AC0239,Rufous Gnateater,Conopophaga lineata,08/04/2025,07:08:21,12.9,Least Concern
MAC_XP1_AC0240,Southern Antpipit,Corythopis delalandi,08/04/2025,16:23:00,20.5,Least Concern
MAC_XP1_AC0241,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,11/04/2025,07:03:24,20.3,Vulnerable
MAC_XP1_AC0242,Rufous-capped Antthrush,Formicarius colma,06/04/2025,18:24:12,26.8,Least Concern
MAC_XP1_AC0243,White-eyed Parakeet,Psittacara leucophthalmus,08/04/2025,06:29:13,45.9,Least Concern
MAC_XP1_AC0244,White-throated Hummingbird,Leucochloris albicollis,12/04/2025,06:09:51,26.9,Least Concern
MAC_XP1_AC0245,Gray-winged Cotinga,Lipaugus conditus,07/04/2025,07:47:05,19.9,Critically Endangered
MAC_XP1_AC0246,Green-headed Tanager,Tangara seledon,07/04/2025,08:01:39,19.8,Least Concern
MAC_XP1_AC0247,Brazilian Tanager,Ramphocelus bresilia,09/04/2025,08:14:12,19.3,Least Concern
MAC_XP1_AC0248,Planalto Woodcreeper,Dendrocolaptes platyrostris,06/04/2025,07:30:27,26,Least Concern
MAC_XP1_AC0249,Green-barred Woodpecker,Colaptes melanochloros,07/04/2025,04:47:57,24.4,Least Concern
MAC_XP1_AC0250,Olivaceous Woodcreeper,Sittasomus griseicapillus,08/04/2025,17:15:54,22.4,Least Concern
MAC_XP1_AC0251,Green-barred Woodpecker,Colaptes melanochloros,07/04/2025,13:32:12,10.8,Least Concern
MAC_XP1_AC0252,Southern Antpipit,Corythopis delalandi,09/04/2025,17:47:09,16.3,Least Concern
MAC_XP1_AC0253,Blue-bellied Parrot,Triclaria malachitacea,04/04/2025,06:01:20,56.3,Near Threatened
MAC_XP1_AC0254,Red-necked Tanager,Tangara cyanocephala,09/04/2025,00:59:21,27.4,Least Concern
MAC_XP1_AC0255,Violaceous Euphonia,Euphonia violacea,06/04/2025,06:57:12,21.2,Least Concern
MAC_XP1_AC0256,White-eyed Parakeet,Psittacara leucophthalmus,08/04/2025,17:07:27,26.9,Least Concern
MAC_XP1_AC0257,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,06/04/2025,18:34:07,15.2,Least Concern
MAC_XP1_AC0258,White-throated Spadebill,Platyrinchus mystaceus,09/04/2025,06:54:08,26.6,Least Concern
MAC_XP1_AC0259,Spot-backed Antshrike,Hypoedaleus guttatus,07/04/2025,06:28:05,21.4,Least Concern
MAC_XP1_AC0260,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,11/04/2025,09:17:50,23.4,Least Concern
MAC_XP1_AC0261,White-browed Warbler,Myiothlypis leucoblephara,09/04/2025,08:44:43,17.8,Least Concern
MAC_XP1_AC0262,Spot-breasted Antvireo,Dysithamnus stictothorax,09/04/2025,16:54:32,26.1,Near Threatened
MAC_XP1_AC0263,White-browed Warbler,Myiothlypis leucoblephara,12/04/2025,07:34:38,28.3,Least Concern
MAC_XP1_AC0264,Black Jacobin,Florisuga fusca,04/04/2025,17:02:32,29.5,Least Concern
MAC_XP1_AC0265,Green-headed Tanager,Tangara seledon,09/04/2025,17:12:18,29.1,Least Concern
MAC_XP1_AC0266,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,08/04/2025,11:38:18,17.9,Vulnerable
MAC_XP1_AC0267,Ochre-marked Parakeet,Pyrrhura cruentata,12/04/2025,07:56:02,48.5,Vulnerable
MAC_XP1_AC0268,Rufous-capped Antthrush,Formicarius colma,05/04/2025,08:39:19,15.6,Least Concern
MAC_XP1_AC0269,Red-necked Tanager,Tangara cyanocephala,14/04/2025,06:13:58,11.7,Least Concern
MAC_XP1_AC0270,Glittering-bellied Emerald,Chlorostilbon lucidus,14/04/2025,17:52:07,48.5,Least Concern
MAC_XP1_AC0271,Plovercrest,Stephanoxis lalandi,04/04/2025,13:26:49,21.8,Least Concern
MAC_XP1_AC0272,Golden-chevroned Tanager,Thraupis ornata,09/04/2025,16:26:34,10.4,Least Concern
MAC_XP1_AC0273,Black-throated Grosbeak,Saltator fuliginosus,08/04/2025,18:25:23,13.3,Least Concern
MAC_XP1_AC0274,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,14/04/2025,08:39:07,26.7,Vulnerable
MAC_XP1_AC0275,Buff-throated Purpletuft,Iodopleura pipra,06/04/2025,18:30:49,59.7,Vulnerable
MAC_XP1_AC0276,White-browed Warbler,Myiothlypis leucoblephara,14/04/2025,18:17:12,28,Least Concern
MAC_XP1_AC0277,White-bearded Manakin,Manacus manacus,07/04/2025,08:58:33,14.8,Least Concern
MAC_XP1_AC0278,Brazilian Tanager,Ramphocelus bresilia,12/04/2025,06:03:40,11.6,Least Concern
MAC_XP1_AC0279,White-bearded Manakin,Manacus manacus,14/04/2025,08:34:02,10,Least Concern
MAC_XP1_AC0280,Violaceous Euphonia,Euphonia violacea,09/04/2025,08:19:02,47.4,Least Concern
MAC_XP1_AC0281,Green-headed Tanager,Tangara seledon,10/04/2025,18:22:41,12.8,Least Concern
MAC_XP1_AC0282,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,13/04/2025,15:43:43,26.8,Least Concern
MAC_XP1_AC0283,Maroon-bellied Parakeet,Pyrrhura frontalis,07/04/2025,07:25:15,22.8,Least Concern
MAC_XP1_AC0284,White-barred Piculet,Picumnus cirratus,05/04/2025,07:21:50,13.9,Least Concern
MAC_XP1_AC0285,Spot-breasted Antvireo,Dysithamnus stictothorax,07/04/2025,19:34:34,18.1,Near Threatened
MAC_XP1_AC0286,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,08/04/2025,08:44:50,33.3,Least Concern
MAC_XP1_AC0287,Brassy-breasted Tanager,Tangara desmaresti,10/04/2025,15:19:12,25.7,Least Concern
MAC_XP1_AC0288,White-throated Hummingbird,Leucochloris albicollis,08/04/2025,06:10:40,26.1,Least Concern
MAC_XP1_AC0289,White-throated Hummingbird,Leucochloris albicollis,13/04/2025,13:38:50,10.4,Least Concern
MAC_XP1_AC0290,Scaled Antbird,Drymophila squamata,09/04/2025,07:05:28,13.6,Least Concern
MAC_XP1_AC0291,Southern Antpipit,Corythopis delalandi,11/04/2025,17:32:35,24.1,Least Concern
MAC_XP1_AC0292,Bare-throated Bellbird,Procnias nudicollis,08/04/2025,17:34:12,17.5,Near Threatened
MAC_XP1_AC0293,Sooty Tyrannulet,Serpophaga nigricans,04/04/2025,04:21:36,25.5,Least Concern
MAC_XP1_AC0294,Banded Cotinga,Cotinga maculata,12/04/2025,08:48:42,10.5,Critically Endangered
MAC_XP1_AC0295,Black-throated Grosbeak,Saltator fuliginosus,12/04/2025,06:59:07,14.5,Least Concern
MAC_XP1_AC0296,Black Jacobin,Florisuga fusca,07/04/2025,17:59:23,16.3,Least Concern
MAC_XP1_AC0297,Restinga Antwren,Formicivora littoralis,07/04/2025,11:55:30,16.9,Critically Endangered
MAC_XP1_AC0298,Red-browed Amazon,Amazona rhodocorytha,12/04/2025,18:50:18,28.5,Endangered
MAC_XP1_AC0299,Chestnut-backed Antshrike,Thamnophilus palliatus,14/04/2025,18:01:21,10.2,Least Concern
MAC_XP1_AC0300,Buff-throated Purpletuft,Iodopleura pipra,07/04/2025,12:23:38,25.1,Vulnerable
MAC_XP1_AC0301,White-eyed Parakeet,Psittacara leucophthalmus,12/04/2025,12:22:32,14.2,Least Concern
MAC_XP1_AC0302,Chestnut-backed Antshrike,Thamnophilus palliatus,10/04/2025,10:33:32,16.7,Least Concern
MAC_XP1_AC0303,Banded Cotinga,Cotinga maculata,04/04/2025,16:53:50,11.9,Critically Endangered
MAC_XP1_AC0304,Green-barred Woodpecker,Colaptes melanochloros,13/04/2025,18:25:54,13.4,Least Concern
MAC_XP1_AC0305,Blue-bellied Parrot,Triclaria malachitacea,10/04/2025,07:11:40,25.1,Near Threatened
MAC_XP1_AC0306,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,14/04/2025,18:26:04,18.6,Least Concern
MAC_XP1_AC0307,Olivaceous Woodcreeper,Sittasomus griseicapillus,07/04/2025,05:18:49,17.6,Least Concern
MAC_XP1_AC0308,Chestnut-backed Antshrike,Thamnophilus palliatus,14/04/2025,06:52:29,39.6,Least Concern
MAC_XP1_AC0309,Sooty Tyrannulet,Serpophaga nigricans,07/04/2025,03:33:42,20.6,Least Concern
MAC_XP1_AC0310,Ochre-marked Parakeet,Pyrrhura cruentata,08/04/2025,18:49:14,58.6,Vulnerable
MAC_XP1_AC0311,Fork-tailed Pygmy-Tyrant,Myiornis atricapillus,07/04/2025,12:33:50,18.8,Least Concern
MAC_XP1_AC0312,Golden-chevroned Tanager,Thraupis ornata,09/04/2025,18:44:35,25.7,Least Concern
MAC_XP1_AC0313,Restinga Antwren,Formicivora littoralis,12/04/2025,07:47:53,59.9,Critically Endangered
MAC_XP1_AC0314,Pale-browed Treehunter,Cichlocolaptes leucophrus,11/04/2025,18:21:06,28.5,Least Concern
MAC_XP1_AC0315,Blue Manakin,Chiroxiphia caudata,06/04/2025,18:43:24,13.8,Least Concern
MAC_XP1_AC0316,Restinga Antwren,Formicivora littoralis,08/04/2025,07:02:48,11.3,Critically Endangered
MAC_XP1_AC0317,Sooty Tyrannulet,Serpophaga nigricans,05/04/2025,18:57:36,20,Least Concern
MAC_XP1_AC0318,Ochre-marked Parakeet,Pyrrhura cruentata,08/04/2025,07:46:42,23.2,Vulnerable
MAC_XP1_AC0319,Brazilian Ruby,Clytolaema rubricauda,14/04/2025,06:33:20,10.7,Least Concern
MAC_XP1_AC0320,Brazilian Tanager,Ramphocelus bresilia,14/04/2025,18:42:38,27.6,Least Concern
MAC_XP1_AC0321,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,07/04/2025,17:41:46,17.7,Vulnerable
MAC_XP1_AC0322,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,13/04/2025,06:23:18,29.4,Critically Endangered
MAC_XP1_AC0323,Surucua Trogon,Trogon surrucura,09/04/2025,23:06:37,17.4,Least Concern
MAC_XP1_AC0324,Kaempfer's Tody-Tyrant,Hemitriccus kaempferi,13/04/2025,06:17:29,38.7,Critically Endangered
MAC_XP1_AC0325,Brazilian Tanager,Ramphocelus bresilia,04/04/2025,18:03:59,11.5,Least Concern
MAC_XP1_AC0326,Planalto Woodcreeper,Dendrocolaptes platyrostris,14/04/2025,17:02:41,18.9,Least Concern
MAC_XP1_AC0327,Restinga Antwren,Formicivora littoralis,06/04/2025,07:46:20,58.7,Critically Endangered
MAC_XP1_AC0328,White-collared Foliage-gleaner,Anabazenops fuscus,11/04/2025,10:40:28,23.5,Least Concern
MAC_XP1_AC0329,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,07/04/2025,07:27:16,16.3,Vulnerable
MAC_XP1_AC0330,Sao Paulo Tyrannulet,Phylloscartes paulista,14/04/2025,21:17:33,12.8,Vulnerable
MAC_XP1_AC0331,Blue-bellied Parrot,Triclaria malachitacea,04/04/2025,18:10:48,18.4,Near Threatened
MAC_XP1_AC0332,White-bearded Manakin,Manacus manacus,08/04/2025,17:24:01,11.5,Least Concern
MAC_XP1_AC0333,Rusty-margined Guan,Penelope superciliaris,13/04/2025,16:36:08,14.6,Least Concern
MAC_XP1_AC0334,Olivaceous Woodcreeper,Sittasomus griseicapillus,07/04/2025,17:23:07,15,Least Concern
MAC_XP1_AC0335,Buff-throated Purpletuft,Iodopleura pipra,06/04/2025,17:07:58,10.3,Vulnerable
MAC_XP1_AC0336,Saffron Toucanet,Pteroglossus bailloni,07/04/2025,10:33:33,15.8,Near Threatened
MAC_XP1_AC0337,Gray-winged Cotinga,Lipaugus conditus,08/04/2025,06:07:07,25.1,Critically Endangered
MAC_XP1_AC0338,Violaceous Euphonia,Euphonia violacea,06/04/2025,18:32:40,21.5,Least Concern
MAC_XP1_AC0339,Sooty Tyrannulet,Serpophaga nigricans,12/04/2025,03:45:45,12.3,Least Concern
MAC_XP1_AC0340,Rufous-breasted Hermit,Glaucis hirsutus,11/04/2025,17:07:40,18.6,Least Concern
MAC_XP1_AC0341,Spot-breasted Antvireo,Dysithamnus stictothorax,07/04/2025,06:01:56,13.1,Near Threatened
MAC_XP1_AC0342,Sooty Tyrannulet,Serpophaga nigricans,05/04/2025,07:55:47,13.9,Least Concern
MAC_XP1_AC0343,Chestnut-backed Antshrike,Thamnophilus palliatus,13/04/2025,08:37:41,39.9,Least Concern
MAC_XP1_AC0344,Buff-throated Purpletuft,Iodopleura pipra,06/04/2025,04:56:04,28.2,Vulnerable
MAC_XP1_AC0345,Brassy-breasted Tanager,Tangara desmaresti,05/04/2025,16:52:34,13.4,Least Concern
MAC_XP1_AC0346,Blue Manakin,Chiroxiphia caudata,10/04/2025,17:34:59,22.1,Least Concern
MAC_XP1_AC0347,Olivaceous Woodcreeper,Sittasomus griseicapillus,13/04/2025,13:06:29,13.7,Least Concern
MAC_XP1_AC0348,White-bearded Manakin,Manacus manacus,10/04/2025,07:16:33,27.7,Least Concern
MAC_XP1_AC0349,Gray-winged Cotinga,Lipaugus conditus,06/04/2025,17:27:25,15.9,Critically Endangered
MAC_XP1_AC0350,Black-throated Grosbeak,Saltator fuliginosus,10/04/2025,01:07:57,21.5,Least Concern
MAC_XP1_AC0351,Brazilian Ruby,Clytolaema rubricauda,12/04/2025,07:28:56,23.7,Least Concern
MAC_XP1_AC0352,Rufous-tailed Attila,Attila phoenicurus,10/04/2025,17:52:46,18.3,Least Concern
MAC_XP1_AC0353,Glittering-bellied Emerald,Chlorostilbon lucidus,04/04/2025,17:51:18,13.1,Least Concern
MAC_XP1_AC0354,Brazilian Tanager,Ramphocelus bresilia,10/04/2025,23:24:29,14.9,Least Concern
MAC_XP1_AC0355,Rufous-tailed Attila,Attila phoenicurus,05/04/2025,13:44:13,18.7,Least Concern
MAC_XP1_AC0356,Rusty-margined Guan,Penelope superciliaris,06/04/2025,18:10:04,13.6,Least Concern
MAC_XP1_AC0357,White-collared Foliage-gleaner,Anabazenops fuscus,09/04/2025,08:15:29,21.1,Least Concern
MAC_XP1_AC0358,Golden-chevroned Tanager,Thraupis ornata,08/04/2025,06:10:55,19,Least Concern
MAC_XP1_AC0359,Glittering-bellied Emerald,Chlorostilbon lucidus,13/04/2025,06:16:27,13.7,Least Concern
MAC_XP1_AC0360,Atlantic Royal Flycatcher,Onychorhynchus swainsoni,07/04/2025,12:34:28,19.8,Vulnerable
MAC_XP1_AC0361,Red-necked Tanager,Tangara cyanocephala,07/04/2025,06:09:34,28.5,Least Concern
MAC_XP1_AC0362,Ochre-breasted Foliage-gleaner,Philydor lichtensteini,08/04/2025,07:44:52,20.6,Least Concern
MAC_XP1_AC0363,Restinga Antwren,Formicivora littoralis,10/04/2025,14:40:18,16,Critically Endangered
MAC_XP1_AC0364,Golden-chevroned Tanager,Thraupis ornata,10/04/2025,07:34:28,27,Least Concern
MAC_XP1_AC0365,Rufous-breasted Hermit,Glaucis hirsutus,12/04/2025,04:38:19,19.2,Least Concern
MAC_XP1_AC0366,Crescent-chested Puffbird,Malacoptila striata,14/04/2025,17:48:19,25.6,Least Concern
MAC_XP1_AC0367,Buff-throated Purpletuft,Iodopleura pipra,12/04/2025,17:04:03,25.2,Vulnerable
MAC_XP1_AC0368,Rufous Gnateater,Conopophaga lineata,09/04/2025,10:17:13,22,Least Concern
MAC_XP1_AC0369,Crescent-chested Puffbird,Malacoptila striata,12/04/2025,18:24:50,15.1,Least Concern
MAC_XP1_AC0370,Chestnut-backed Antshrike,Thamnophilus palliatus,05/04/2025,15:47:34,39.2,Least Concern
MAC_XP1_AC0371,Olivaceous Woodcreeper,Sittasomus griseicapillus,05/04/2025,18:50:56,12.2,Least Concern
MAC_XP1_AC0372,Sooty Tyrannulet,Serpophaga nigricans,11/04/2025,07:43:34,23.8,Least Concern
MAC_XP1_AC0373,Bare-throated Bellbird,Procnias nudicollis,14/04/2025,18:31:57,18.8,Near Threatened
MAC_XP1_AC0374,Rufous-capped Antthrush,Formicarius colma,11/04/2025,06:11:45,27.2,Least Concern
MAC_XP1_AC0375,Black Jacobin,Florisuga fusca,05/04/2025,17:56:16,43.6,Least Concern
MAC_XP1_AC0376,Black Jacobin,Florisuga fusca,08/04/2025,18:19:11,24.1,Least Concern
MAC_XP1_AC0377,White-barred Piculet,Picumnus cirratus,08/04/2025,08:12:29,28.6,Least Concern
MAC_XP1_AC0378,Rusty-margined Guan,Penelope superciliaris,10/04/2025,00:20:42,13.5,Least Concern
MAC_XP1_AC0379,Plovercrest,Stephanoxis lalandi,08/04/2025,17:59:40,15.6,Least Concern
MAC_XP1_AC0380,Brassy-breasted Tanager,Tangara desmaresti,14/04/2025,06:50:58,50.6,Least Concern
MAC_XP1_AC0381,Olivaceous Woodcreeper,Sittasomus griseicapillus,07/04/2025,14:36:04,13.6,Least Concern
MAC_XP1_AC0382,Surucua Trogon,Trogon surrucura,08/04/2025,08:17:25,22.6,Least Concern
MAC_XP1_AC0383,Sharpbill,Oxyruncus cristatus,11/04/2025,00:35:36,21.2,Least Concern
MAC_XP1_AC0384,White-bearded Manakin,Manacus manacus,06/04/2025,19:27:58,14.6,Least Concern
MAC_XP1_AC0385,Dusky-tailed Flatbill,Ramphotrigon fuscicauda,06/04/2025,16:19:13,15,Least Concern
MAC_XP1_AC0386,Southern Antpipit,Corythopis delalandi,13/04/2025,01:08:59,37.7,Least Concern
MAC_XP1_AC0387,Black Jacobin,Florisuga fusca,11/04/2025,07:04:23,17.5,Least Concern
MAC_XP1_AC0388,Surucua Trogon,Trogon surrucura,10/04/2025,06:32:35,18.8,Least Concern
MAC_XP1_AC0389,Sooty Tyrannulet,Serpophaga nigricans,10/04/2025,17:31:43,13.1,Least Concern
MAC_XP1_AC0390,Gray-winged Cotinga,Lipaugus conditus,07/04/2025,05:23:18,28.3,Critically Endangered
MAC_XP1_AC0391,Red-necked Tanager,Tangara cyanocephala,10/04/2025,18:36:33,52.6,Least Concern
MAC_XP1_AC0392,Olivaceous Woodcreeper,Sittasomus griseicapillus,08/04/2025,07:38:50,25.8,Least Concern
MAC_XP1_AC0393,Spot-breasted Antvireo,Dysithamnus stictothorax,13/04/2025,07:09:15,20.5,Near Threatened
MAC_XP1_AC0394,Olivaceous Woodcreeper,Sittasomus griseicapillus,05/04/2025,12:50:24,27.3,Least Concern
MAC_XP1_AC0395,Plovercrest,Stephanoxis lalandi,09/04/2025,06:09:32,21.5,Least Concern
MAC_XP1_AC0396,Red-browed Amazon,Amazona rhodocorytha,12/04/2025,06:23:50,21.2,Endangered
MAC_XP1_AC0397,Spot-breasted Antvireo,Dysithamnus stictothorax,11/04/2025,08:13:26,11.1,Near Threatened
MAC_XP1_AC0398,Pale-browed Treehunter,Cichlocolaptes leucophrus,14/04/2025,18:53:30,15.8,Least Concern
MAC_XP1_AC0399,White-throated Spadebill,Platyrinchus mystaceus,13/04/2025,00:36:18,29.7,Least Concern
